symbol,date,open,high,low,close,volume
AMC,2021-01-05T21:00:00Z,1.975,1.975,1.975,1.975,0
AMC,2021-01-06T15:00:00Z,1.995,2.22,1.98,2.065,135040
AMC,2021-01-06T16:00:00Z,2.07,2.145,2.045,2.13,524962
AMC,2021-01-06T17:00:00Z,2.135,2.14,2.065,2.105,82486
AMC,2021-01-06T18:00:00Z,2.105,2.115,2.06,2.075,16019
AMC,2021-01-06T19:00:00Z,2.075,2.105,2.02,2.055,34030
AMC,2021-01-06T20:00:00Z,2.055,2.055,2.01,2.025,15312
AMC,2021-01-06T21:00:00Z,2.025,2.025,2.025,2.025,0
AMC,2021-01-07T15:00:00Z,2.085,2.115,2.045,2.06,28997
AMC,2021-01-07T16:00:00Z,2.06,2.06,2.03,2.045,13913
AMC,2021-01-07T17:00:00Z,2.045,2.07,2.03,2.055,23154
AMC,2021-01-07T18:00:00Z,2.05,2.06,2.045,2.055,7830
AMC,2021-01-07T19:00:00Z,2.055,2.075,2.045,2.055,21405
AMC,2021-01-07T20:00:00Z,2.055,2.055,2.045,2.05,14691
AMC,2021-01-07T21:00:00Z,2.05,2.05,2.05,2.05,0
AMC,2021-01-08T15:00:00Z,2.135,2.18,2.07,2.165,39683
AMC,2021-01-08T16:00:00Z,2.165,2.165,2.13,2.135,53366
AMC,2021-01-08T17:00:00Z,2.135,2.135,2.11,2.11,10413
AMC,2021-01-08T18:00:00Z,2.115,2.115,2.095,2.095,71004
AMC,2021-01-08T19:00:00Z,2.095,2.12,2.095,2.115,28223
AMC,2021-01-08T20:00:00Z,2.115,2.16,2.1,2.13,37266
AMC,2021-01-08T21:00:00Z,2.13,2.13,2.13,2.13,0
AMC,2021-01-11T15:00:00Z,2.19,2.225,2.145,2.185,88445
AMC,2021-01-11T16:00:00Z,2.18,2.26,2.175,2.245,21699
AMC,2021-01-11T17:00:00Z,2.245,2.26,2.215,2.235,22615
AMC,2021-01-11T18:00:00Z,2.235,2.245,2.22,2.235,6345
AMC,2021-01-11T19:00:00Z,2.235,2.235,2.185,2.195,13754
AMC,2021-01-11T20:00:00Z,2.195,2.225,2.185,2.185,31138
AMC,2021-01-11T21:00:00Z,2.185,2.185,2.185,2.185,0
AMC,2021-01-12T15:00:00Z,2.325,2.325,2.25,2.285,31194
AMC,2021-01-12T16:00:00Z,2.285,2.39,2.28,2.33,36134
AMC,2021-01-12T17:00:00Z,2.335,2.35,2.325,2.325,21067
AMC,2021-01-12T18:00:00Z,2.325,2.38,2.325,2.365,22987
AMC,2021-01-12T19:00:00Z,2.365,2.365,2.325,2.325,18979
AMC,2021-01-12T20:00:00Z,2.325,2.325,2.275,2.285,40506
AMC,2021-01-12T21:00:00Z,2.285,2.285,2.285,2.285,0
AMC,2021-01-13T15:00:00Z,2.17,2.215,2.125,2.16,57199
AMC,2021-01-13T16:00:00Z,2.16,2.19,2.15,2.18,25190
AMC,2021-01-13T17:00:00Z,2.175,2.21,2.155,2.19,23926
AMC,2021-01-13T18:00:00Z,2.19,2.255,2.185,2.215,18324
AMC,2021-01-13T19:00:00Z,2.22,2.225,2.18,2.195,18028
AMC,2021-01-13T20:00:00Z,2.19,2.215,2.165,2.175,24285
AMC,2021-01-13T21:00:00Z,2.175,2.175,2.175,2.175,0
AMC,2021-01-14T15:00:00Z,2.16,2.215,2.15,2.195,30917
AMC,2021-01-14T16:00:00Z,2.195,2.325,2.195,2.21,38159
AMC,2021-01-14T17:00:00Z,2.215,2.245,2.19,2.22,21085
AMC,2021-01-14T18:00:00Z,2.22,2.275,2.22,2.245,11109
AMC,2021-01-14T19:00:00Z,2.245,2.28,2.21,2.225,10444
AMC,2021-01-14T20:00:00Z,2.225,2.235,2.17,2.175,62773
AMC,2021-01-14T21:00:00Z,2.175,2.175,2.175,2.175,0
AMC,2021-01-15T15:00:00Z,2.25,2.265,2.2,2.235,50654
AMC,2021-01-15T16:00:00Z,2.235,2.255,2.18,2.24,82127
AMC,2021-01-15T17:00:00Z,2.24,2.435,2.235,2.35,299395
AMC,2021-01-15T18:00:00Z,2.345,2.41,2.32,2.34,93042
AMC,2021-01-15T19:00:00Z,2.345,2.55,2.34,2.43,159122
AMC,2021-01-15T20:00:00Z,2.425,2.445,2.285,2.335,104287
AMC,2021-01-15T21:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-18T15:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-18T16:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-18T17:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-18T18:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-18T19:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-18T20:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-18T21:00:00Z,2.335,2.335,2.335,2.335,0
AMC,2021-01-19T15:00:00Z,2.755,2.97,2.68,2.86,290277
AMC,2021-01-19T16:00:00Z,2.86,3.12,2.83,3.095,245037
AMC,2021-01-19T17:00:00Z,3.09,3.2,2.92,2.93,138466
AMC,2021-01-19T18:00:00Z,2.935,3.035,2.855,2.965,82456
AMC,2021-01-19T19:00:00Z,2.965,3.17,2.935,3.035,65683
AMC,2021-01-19T20:00:00Z,3.03,3.1,2.965,3.055,106726
AMC,2021-01-19T21:00:00Z,3.055,3.055,3.055,3.055,0
AMC,2021-01-20T15:00:00Z,3.08,3.09,2.75,2.87,221705
AMC,2021-01-20T16:00:00Z,2.87,3.07,2.845,2.965,177616
AMC,2021-01-20T17:00:00Z,2.965,3.005,2.91,2.96,23704
AMC,2021-01-20T18:00:00Z,2.96,3.03,2.95,3.005,55484
AMC,2021-01-20T19:00:00Z,3.005,3.17,2.99,3.09,134274
AMC,2021-01-20T20:00:00Z,3.09,3.09,2.96,2.975,50718
AMC,2021-01-20T21:00:00Z,2.975,2.975,2.975,2.975,0
AMC,2021-01-21T15:00:00Z,2.915,3.02,2.885,3.005,43144
AMC,2021-01-21T16:00:00Z,3.005,3.06,2.96,2.975,135690
AMC,2021-01-21T17:00:00Z,2.975,3.02,2.915,2.99,47038
AMC,2021-01-21T18:00:00Z,2.99,3,2.95,2.995,22137
AMC,2021-01-21T19:00:00Z,2.995,3.04,2.99,3.005,45187
AMC,2021-01-21T20:00:00Z,3.005,3.01,2.96,2.965,113694
AMC,2021-01-21T21:00:00Z,2.965,2.965,2.965,2.965,0
AMC,2021-01-22T15:00:00Z,2.905,2.975,2.855,2.895,51232
AMC,2021-01-22T16:00:00Z,2.895,2.905,2.81,2.845,81468
AMC,2021-01-22T17:00:00Z,2.845,3.285,2.845,3.195,282746
AMC,2021-01-22T18:00:00Z,3.195,3.74,3.07,3.38,701101
AMC,2021-01-22T19:00:00Z,3.385,3.585,3.28,3.54,201051
AMC,2021-01-22T20:00:00Z,3.54,3.73,3.41,3.515,312218
AMC,2021-01-22T21:00:00Z,3.515,3.515,3.515,3.515,0
AMC,2021-01-25T15:00:00Z,4.42,4.885,4.325,4.35,713238
AMC,2021-01-25T16:00:00Z,4.355,4.575,3.92,4.55,334533
AMC,2021-01-25T17:00:00Z,4.555,4.775,4.25,4.34,288388
AMC,2021-01-25T18:00:00Z,4.34,4.625,4.2,4.52,208410
AMC,2021-01-25T19:00:00Z,4.52,4.665,4.435,4.545,188768
AMC,2021-01-25T20:00:00Z,4.545,4.63,4.29,4.405,245398
AMC,2021-01-25T21:00:00Z,4.405,4.405,4.405,4.405,0
AMC,2021-01-26T15:00:00Z,4.875,4.96,4.63,4.795,308204
AMC,2021-01-26T16:00:00Z,4.8,4.89,4.495,4.525,256369
AMC,2021-01-26T17:00:00Z,4.53,4.755,4.375,4.615,280857
AMC,2021-01-26T18:00:00Z,4.625,4.715,4.495,4.575,112454
AMC,2021-01-26T19:00:00Z,4.565,4.79,4.5,4.685,111877
AMC,2021-01-26T20:00:00Z,4.685,5.03,4.685,4.955,356483
AMC,2021-01-26T21:00:00Z,4.955,4.955,4.955,4.955,0
AMC,2021-01-27T15:00:00Z,11.6,17.585,11.09,15.99,2935843
AMC,2021-01-27T16:00:00Z,15.98,17,13.465,13.47,1671339
AMC,2021-01-27T17:00:00Z,13.47,15.59,12.5,15.4,1402159
AMC,2021-01-27T18:00:00Z,15.43,16.87,15.08,16.68,921383
AMC,2021-01-27T19:00:00Z,16.68,19.28,16.63,18.17,1177085
AMC,2021-01-27T20:00:00Z,18.15,19.86,17.25,19.8,1217531
AMC,2021-01-27T21:00:00Z,19.86,19.86,19.45,19.45,352
AMC,2021-01-28T15:00:00Z,13.94,14.19,7,9.38,1768225
AMC,2021-01-28T16:00:00Z,9.35,10.21,6.51,9.03,898198
AMC,2021-01-28T17:00:00Z,9.11,10.87,8.655,10.11,446830
AMC,2021-01-28T18:00:00Z,10.15,10.35,9.07,9.69,217159
AMC,2021-01-28T19:00:00Z,9.725,11.05,8.39,10.18,342404
AMC,2021-01-28T20:00:00Z,10.19,10.2,8.62,8.705,444841
AMC,2021-01-28T21:00:00Z,8.705,8.705,8.705,8.705,0
AMC,2021-01-29T15:00:00Z,12.45,14.12,11.85,13.55,615327
AMC,2021-01-29T16:00:00Z,13.555,14.95,13.16,14.76,455443
AMC,2021-01-29T17:00:00Z,14.76,15.98,12.76,13.885,895926
AMC,2021-01-29T18:00:00Z,13.83,14.28,11.85,12,551557
AMC,2021-01-29T19:00:00Z,12,13.43,11.635,12.86,762143
AMC,2021-01-29T20:00:00Z,12.94,14.14,12.67,13.32,433399
AMC,2021-01-29T21:00:00Z,13.32,13.32,13.32,13.32,0
AMC,2021-02-01T15:00:00Z,15.13,15.2,13.465,14.35,848528
AMC,2021-02-01T16:00:00Z,14.38,14.86,13.9,14.19,436415
AMC,2021-02-01T17:00:00Z,14.185,14.33,13.91,14.065,260580
AMC,2021-02-01T18:00:00Z,14.06,14.43,13.725,14.25,342561
AMC,2021-02-01T19:00:00Z,14.25,14.51,13.83,13.875,337968
AMC,2021-02-01T20:00:00Z,13.87,13.935,12.915,13.32,531158
AMC,2021-02-01T21:00:00Z,13.31,13.33,13.26,13.26,34
AMC,2021-02-02T15:00:00Z,8.115,8.22,6,7,1138254
AMC,2021-02-02T16:00:00Z,7,8.975,6.995,7.92,608099
AMC,2021-02-02T17:00:00Z,7.935,8.43,7.8,8.09,147003
AMC,2021-02-02T18:00:00Z,8.07,8.09,7.38,7.465,309990
AMC,2021-02-02T19:00:00Z,7.47,7.92,7.42,7.82,109269
AMC,2021-02-02T20:00:00Z,7.815,8.175,7.63,7.835,306808
AMC,2021-02-02T21:00:00Z,7.835,7.835,7.835,7.835,0
AMC,2021-02-03T15:00:00Z,8.04,8.725,7.94,8.535,166527
AMC,2021-02-03T16:00:00Z,8.535,8.595,8.215,8.415,65112
AMC,2021-02-03T17:00:00Z,8.42,9.265,8.365,9.195,152540
AMC,2021-02-03T18:00:00Z,9.195,9.76,9,9.715,206813
AMC,2021-02-03T19:00:00Z,9.725,9.735,8.82,8.84,166820
AMC,2021-02-03T20:00:00Z,8.86,9.05,8.52,8.865,264926
AMC,2021-02-03T21:00:00Z,8.865,8.865,8.865,8.865,0
AMC,2021-02-04T15:00:00Z,8.33,8.44,7.6,7.82,383383
AMC,2021-02-04T16:00:00Z,7.82,7.915,7.515,7.83,282344
AMC,2021-02-04T17:00:00Z,7.83,7.915,7.645,7.695,48250
AMC,2021-02-04T18:00:00Z,7.695,7.715,7.1,7.2,369048
AMC,2021-02-04T19:00:00Z,7.2,7.375,7.15,7.27,90007
AMC,2021-02-04T20:00:00Z,7.27,7.27,7,7.085,399624
AMC,2021-02-04T21:00:00Z,7.085,7.085,7.085,7.085,0
AMC,2021-02-05T15:00:00Z,8.1,8.1,7.16,7.29,305961
AMC,2021-02-05T16:00:00Z,7.29,7.445,6.925,7.14,218678
AMC,2021-02-05T17:00:00Z,7.14,7.15,6.965,6.99,134420
AMC,2021-02-05T18:00:00Z,6.995,7.075,6.67,6.81,283128
AMC,2021-02-05T19:00:00Z,6.815,6.815,6.6,6.755,183962
AMC,2021-02-05T20:00:00Z,6.755,6.885,6.665,6.83,210833
AMC,2021-02-05T21:00:00Z,6.83,6.83,6.83,6.83,0
AMC,2021-02-08T15:00:00Z,6.265,6.305,5.75,6.025,424388
AMC,2021-02-08T16:00:00Z,6.04,6.135,5.945,6.005,172954
AMC,2021-02-08T17:00:00Z,6,6.145,5.95,6.12,199081
AMC,2021-02-08T18:00:00Z,6.125,6.155,6.025,6.08,142832
AMC,2021-02-08T19:00:00Z,6.085,6.09,6,6.04,180031
AMC,2021-02-08T20:00:00Z,6.04,6.18,6.02,6.16,214454
AMC,2021-02-08T21:00:00Z,6.16,6.16,6.16,6.16,0
AMC,2021-02-09T15:00:00Z,5.545,5.55,5.37,5.41,221975
AMC,2021-02-09T16:00:00Z,5.41,5.49,5.26,5.365,120575
AMC,2021-02-09T17:00:00Z,5.375,5.55,5.355,5.51,67543
AMC,2021-02-09T18:00:00Z,5.505,5.515,5.365,5.365,79805
AMC,2021-02-09T19:00:00Z,5.375,5.545,5.345,5.545,81557
AMC,2021-02-09T20:00:00Z,5.535,5.58,5.445,5.495,101169
AMC,2021-02-09T21:00:00Z,5.495,5.495,5.495,5.495,0
AMC,2021-02-10T15:00:00Z,5.565,6,5.51,5.695,151796
AMC,2021-02-10T16:00:00Z,5.69,6.23,5.65,6.03,132891
AMC,2021-02-10T17:00:00Z,6.03,6.585,5.935,6.575,103865
AMC,2021-02-10T18:00:00Z,6.575,6.58,6.12,6.17,104786
AMC,2021-02-10T19:00:00Z,6.165,6.17,5.83,5.9,46792
AMC,2021-02-10T20:00:00Z,5.905,5.905,5.64,5.79,126667
AMC,2021-02-10T21:00:00Z,5.79,5.79,5.79,5.79,0
AMC,2021-02-11T15:00:00Z,5.625,5.695,5.55,5.635,38305
AMC,2021-02-11T16:00:00Z,5.635,5.645,5.465,5.585,67573
AMC,2021-02-11T17:00:00Z,5.585,5.675,5.465,5.555,62222
AMC,2021-02-11T18:00:00Z,5.55,5.655,5.515,5.625,24176
AMC,2021-02-11T19:00:00Z,5.625,5.725,5.585,5.675,20661
AMC,2021-02-11T20:00:00Z,5.685,5.77,5.61,5.675,71240
AMC,2021-02-11T21:00:00Z,5.675,5.675,5.675,5.675,0
AMC,2021-02-12T15:00:00Z,5.84,5.865,5.65,5.78,95189
AMC,2021-02-12T16:00:00Z,5.785,5.84,5.71,5.745,57258
AMC,2021-02-12T17:00:00Z,5.745,5.805,5.68,5.74,21558
AMC,2021-02-12T18:00:00Z,5.74,5.755,5.655,5.675,52476
AMC,2021-02-12T19:00:00Z,5.675,5.675,5.55,5.6,39140
AMC,2021-02-12T20:00:00Z,5.595,5.645,5.525,5.59,40734
AMC,2021-02-12T21:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-15T15:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-15T16:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-15T17:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-15T18:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-15T19:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-15T20:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-15T21:00:00Z,5.59,5.59,5.59,5.59,0
AMC,2021-02-16T15:00:00Z,5.87,5.91,5.675,5.77,61926
AMC,2021-02-16T16:00:00Z,5.765,5.795,5.52,5.575,47500
AMC,2021-02-16T17:00:00Z,5.575,5.715,5.49,5.655,47154
AMC,2021-02-16T18:00:00Z,5.655,5.725,5.605,5.655,21205
AMC,2021-02-16T19:00:00Z,5.65,5.685,5.61,5.63,15934
AMC,2021-02-16T20:00:00Z,5.63,5.67,5.565,5.64,34461
AMC,2021-02-16T21:00:00Z,5.64,5.64,5.64,5.64,0
AMC,2021-02-17T15:00:00Z,5.53,5.575,5.38,5.48,100298
AMC,2021-02-17T16:00:00Z,5.48,5.48,5.315,5.395,68419
AMC,2021-02-17T17:00:00Z,5.4,5.45,5.33,5.405,32550
AMC,2021-02-17T18:00:00Z,5.405,5.455,5.375,5.445,12915
AMC,2021-02-17T19:00:00Z,5.45,5.48,5.375,5.43,40806
AMC,2021-02-17T20:00:00Z,5.425,5.56,5.405,5.56,157124
AMC,2021-02-17T21:00:00Z,5.56,5.56,5.56,5.56,0
AMC,2021-02-18T15:00:00Z,5.805,5.94,5.555,5.695,231896
AMC,2021-02-18T16:00:00Z,5.69,5.865,5.63,5.79,60884
AMC,2021-02-18T17:00:00Z,5.795,6.03,5.71,5.745,126032
AMC,2021-02-18T18:00:00Z,5.74,5.79,5.61,5.655,31618
AMC,2021-02-18T19:00:00Z,5.665,5.7,5.57,5.615,24508
AMC,2021-02-18T20:00:00Z,5.62,5.64,5.46,5.48,103055
AMC,2021-02-18T21:00:00Z,5.48,5.48,5.48,5.48,0
AMC,2021-02-19T15:00:00Z,5.625,5.77,5.59,5.68,50677
AMC,2021-02-19T16:00:00Z,5.685,5.695,5.61,5.67,42765
AMC,2021-02-19T17:00:00Z,5.675,5.73,5.595,5.655,43030
AMC,2021-02-19T18:00:00Z,5.655,5.685,5.605,5.62,14397
AMC,2021-02-19T19:00:00Z,5.62,5.66,5.62,5.625,16657
AMC,2021-02-19T20:00:00Z,5.63,5.69,5.605,5.685,50331
AMC,2021-02-19T21:00:00Z,5.685,5.685,5.685,5.685,0
