,BB,BB,BB,BB,BB,BB,AMC,AMC,AMC,AMC,AMC,AMC,GME,GME,GME,GME,GME,GME
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2021-01-22,12.369999885559082,12.680000305175781,12.170000076293945,12.475000381469727,12.475000381469727,11253476,2.9100000858306885,2.9700000286102295,2.8499999046325684,2.918800115585327,2.918800115585327,16094971,42.59000015258789,46.349998474121094,42.31999969482422,45.5791015625,45.5791015625,13620844
2021-01-22,12.470000267028809,12.5600004196167,12.260700225830078,12.329899787902832,12.329899787902832,6301128,2.918800115585327,2.9200000762939453,2.8499999046325684,2.880000114440918,2.880000114440918,10038149,45.59000015258789,49.619998931884766,44.84000015258789,48.577598571777344,48.577598571777344,15904073
2021-01-22,12.329999923706055,12.510000228881836,12.3100004196167,12.350000381469727,12.350000381469727,4530569,2.8712000846862793,2.9000000953674316,2.809999942779541,2.890000104904175,2.890000104904175,10119982,48.60499954223633,61.5,48.41999816894531,61.5,61.5,38641306
2021-01-22,12.354999542236328,13.8100004196167,12.289999961853027,13.720000267028809,13.720000267028809,34271057,2.890000104904175,3.450000047683716,2.880000114440918,3.440000057220459,3.440000057220459,83559329,61.480499267578125,76.7573013305664,55.220001220703125,59.13999938964844,59.13999938964844,60695060
2021-01-22,13.724300384521484,14.199999809265137,13.460000038146973,13.895000457763672,13.895000457763672,32995259,3.447000026702881,3.740000009536743,3.2799999713897705,3.4679999351501465,3.4679999351501465,72802763,59.22520065307617,64.19999694824219,54.459999084472656,59.57500076293945,59.57500076293945,27078702
2021-01-22,13.891500473022461,14.279999732971191,13.75,14.088399887084961,14.088399887084961,17982403,3.4688000679016113,3.7300000190734863,3.4100000858306885,3.4702000617980957,3.4702000617980957,50916607,59.59379959106445,62.34989929199219,57.20000076293945,61.150001525878906,61.150001525878906,18696005
2021-01-22,14.085000038146973,14.149999618530273,13.95009994506836,14.039999961853027,14.039999961853027,8959666,3.4700000286102295,3.5999999046325684,3.4100000858306885,3.5199999809265137,3.5199999809265137,19679168,61.138999938964844,68.0,59.43000030517578,64.8499984741211,64.8499984741211,18687884
2021-01-25,19.25,19.93000030517578,17.459999084472656,19.530000686645508,19.530000686645508,109151058,4.625,4.809999942779541,4.079999923706055,4.60129976272583,4.60129976272583,160218483,96.7300033569336,120.0,85.0,119.91999816894531,119.91999816894531,50748185
2021-01-25,19.530000686645508,20.829999923706055,17.15999984741211,18.239999771118164,18.239999771118164,76061473,4.606100082397461,4.880000114440918,3.8499999046325684,4.270500183105469,4.270500183105469,96118055,119.95999908447266,159.17999267578125,85.38999938964844,94.77999877929688,94.77999877929688,38900598
2021-01-25,18.239999771118164,18.989999771118164,16.15999984741211,17.131099700927734,17.131099700927734,50899255,4.28000020980835,4.78000020980835,4.260000228881836,4.409900188446045,4.409900188446045,51236240,96.0,107.30999755859375,61.130001068115234,72.70999908447266,72.70999908447266,21449403
2021-01-25,17.121000289916992,17.719999313354492,15.739999771118164,16.548500061035156,16.548500061035156,39512180,4.401000022888184,4.429999828338623,4.199999809265137,4.375,4.375,25940763,76.33999633789062,85.80000305175781,65.37000274658203,69.31990051269531,69.31990051269531,22096843
2021-01-25,16.548500061035156,18.600000381469727,16.389999389648438,18.30139923095703,18.30139923095703,36156649,4.378499984741211,4.670000076293945,4.329999923706055,4.525199890136719,4.525199890136719,37859657,68.9800033569336,86.54000091552734,67.9000015258789,82.19999694824219,82.19999694824219,19369689
2021-01-25,18.299999237060547,18.3700008392334,17.610000610351562,17.92569923400879,17.92569923400879,26453069,4.528600215911865,4.599999904632568,4.28000020980835,4.480000019073486,4.480000019073486,26930289,82.12010192871094,84.4999008178711,71.10009765625,78.98999786376953,78.98999786376953,15002353
2021-01-25,17.93000030517578,18.100000381469727,17.510000228881836,18.040000915527344,18.040000915527344,15947777,4.485000133514404,4.630000114440918,4.360000133514404,4.40500020980835,4.40500020980835,28419090,78.98999786376953,81.25,75.51000213623047,76.76499938964844,76.76499938964844,7444286
2021-01-26,19.09000015258789,19.510000228881836,17.549999237060547,18.239999771118164,18.239999771118164,84851363,5.090000152587891,5.190000057220459,4.659999847412109,4.671199798583984,4.671199798583984,119262669,88.55999755859375,101.62000274658203,81.11000061035156,82.5999984741211,82.5999984741211,25291542
2021-01-26,18.25,18.959999084472656,17.850000381469727,17.979999542236328,17.979999542236328,35426639,4.675000190734863,4.900000095367432,4.630000114440918,4.761499881744385,4.761499881744385,36851859,82.38009643554688,94.0,80.19999694824219,87.42990112304688,87.42990112304688,14031735
2021-01-26,17.979999542236328,18.110000610351562,17.190000534057617,17.35300064086914,17.35300064086914,27136755,4.768700122833252,4.769999980926514,4.369999885559082,4.569900035858154,4.569900035858154,40142997,87.4198989868164,93.0,85.54000091552734,92.52300262451172,92.52300262451172,7118369
2021-01-26,17.35409927368164,18.440000534057617,17.350000381469727,18.201400756835938,18.201400756835938,25736932,4.568699836730957,4.75,4.46999979019165,4.651199817657471,4.651199817657471,23819989,92.51000213623047,114.23999786376953,92.43009948730469,112.01000213623047,112.01000213623047,30146487
2021-01-26,18.20009994506836,18.40999984741211,17.770000457763672,18.027799606323242,18.027799606323242,16954025,4.65500020980835,4.704999923706055,4.5,4.64709997177124,4.64709997177124,21732437,112.2333984375,125.0,106.0,122.19000244140625,122.19000244140625,31784649
2021-01-26,18.024999618530273,18.700000762939453,17.950000762939453,18.61590003967285,18.61590003967285,19584715,4.644999980926514,5.03000020980835,4.610000133514404,5.01200008392334,5.01200008392334,41841664,122.36990356445312,149.25,117.19999694824219,148.38999938964844,148.38999938964844,38074022
2021-01-26,18.61989974975586,18.934999465942383,18.440000534057617,18.809999465942383,18.809999465942383,19813431,5.01200008392334,5.019999980926514,4.690000057220459,4.940000057220459,4.940000057220459,35921224,148.31179809570312,150.0,132.30999755859375,145.96499633789062,145.96499633789062,14015666
2021-01-27,20.25,23.479999542236328,19.809999465942383,21.1299991607666,21.1299991607666,102395769,20.34000015258789,20.360000610351562,11.010000228881836,15.975000381469727,15.975000381469727,498393029,354.8299865722656,354.8299865722656,249.0,278.8485107421875,278.8485107421875,30914874
2021-01-27,21.123600006103516,22.91990089416504,21.100000381469727,22.739999771118164,22.739999771118164,41518261,15.989999771118164,17.600000381469727,14.75,16.280000686645508,16.280000686645508,163412150,276.17999267578125,380.0,275.0,362.364013671875,362.364013671875,19252753
2021-01-27,22.75,22.84000015258789,21.18000030517578,21.586700439453125,21.586700439453125,35305472,16.288999557495117,16.3174991607666,12.5,13.399999618530273,13.399999618530273,127026245,363.5299987792969,380.0,280.0,303.1000061035156,303.1000061035156,11609057
2021-01-27,21.56999969482422,23.940000534057617,21.450000762939453,23.450000762939453,23.450000762939453,40444289,13.40999984741211,16.8799991607666,13.180000305175781,15.609999656677246,15.609999656677246,121652169,302.54998779296875,349.989990234375,300.0,324.0,324.0,7610641
2021-01-27,23.440099716186523,28.770000457763672,23.25,25.6299991607666,25.6299991607666,75914721,15.61460018157959,19.290000915527344,15.401300430297852,17.36009979248047,17.36009979248047,124712637,323.010009765625,345.3299865722656,290.010009765625,302.7937927246094,302.7937927246094,7113878
2021-01-27,25.62929916381836,26.940000534057617,24.799999237060547,25.190000534057617,25.190000534057617,41796227,17.383800506591797,19.450000762939453,16.700000762939453,18.729999542236328,18.729999542236328,93779415,301.2236022949219,353.0,295.0,335.82470703125,335.82470703125,8547389
2021-01-27,25.185199737548828,25.600000381469727,23.329999923706055,25.020000457763672,25.020000457763672,23721816,18.729999542236328,19.889999389648438,17.239999771118164,19.875,19.875,58414855,335.82470703125,351.0,320.0,347.1400146484375,347.1400146484375,4685482
2021-01-28,19.0,22.5,16.600099563598633,17.416799545288086,17.416799545288086,66811423,12.5,16.5,10.449999809265137,10.449999809265137,10.449999809265137,194867005,290.0,483.0,287.1199951171875,396.5050048828125,396.5050048828125,18660587
2021-01-28,17.412900924682617,17.690000534057617,13.399999618530273,13.789999961853027,13.789999961853027,56923509,10.0,10.5,6.510000228881836,7.495800018310547,7.495800018310547,120496641,397.8599853515625,403.9999084472656,112.25,132.0,132.0,7547213
2021-01-28,13.800000190734863,16.5,13.770000457763672,16.3799991607666,16.3799991607666,24550868,7.5,10.869999885559082,7.300000190734863,10.850000381469727,10.850000381469727,78600933,141.0,324.0,135.0,278.70440673828125,278.70440673828125,10238490
2021-01-28,16.389999389648438,16.5,15.5,16.141399383544922,16.141399383544922,12113041,10.828200340270996,10.880000114440918,9.010000228881836,9.899900436401367,9.899900436401367,50106442,276.0,285.0,205.42010498046875,231.468994140625,231.468994140625,5231295
2021-01-28,16.149900436401367,16.420000076293945,15.0,15.0600004196167,15.0600004196167,9046159,9.890000343322754,10.4399995803833,8.510000228881836,8.911299705505371,8.911299705505371,31727207,230.3455047607422,267.0,220.79010009765625,229.0,229.0,3855676
2021-01-28,15.055000305175781,15.800000190734863,14.609999656677246,15.0,15.0,12284135,8.919899940490723,11.09000015258789,8.350000381469727,9.529999732971191,9.529999732971191,50616598,229.17999267578125,265.0,215.0,225.4600067138672,225.4600067138672,5377274
2021-01-28,15.0,15.199999809265137,14.609999656677246,14.640000343322754,14.640000343322754,6844462,9.529999732971191,9.779999732971191,8.609999656677246,8.675600051879883,8.675600051879883,24048491,225.0200958251953,237.99000549316406,197.44000244140625,197.44000244140625,197.44000244140625,3520581
2021-01-29,17.979999542236328,18.1200008392334,15.399999618530273,15.79990005493164,15.79990005493164,34610976,14.3100004196167,16.0,11.850000381469727,12.620400428771973,12.620400428771973,184243852,379.7099914550781,413.9800109863281,291.0,315.0,315.0,15536384
2021-01-29,15.789999961853027,16.399999618530273,15.5600004196167,16.040000915527344,16.040000915527344,9832363,12.628899574279785,14.149999618530273,12.510000228881836,13.758700370788574,13.758700370788574,61356575,315.0,347.0,303.039794921875,335.88629150390625,335.88629150390625,5556740
2021-01-29,16.040000915527344,16.200000762939453,15.460000038146973,15.48009967803955,15.48009967803955,10050219,13.758700370788574,15.979999542236328,13.6899995803833,14.950900077819824,14.950900077819824,103300787,335.11090087890625,377.0,312.0400085449219,349.0,349.0,5374619
2021-01-29,15.489899635314941,15.600000381469727,14.420000076293945,15.170000076293945,15.170000076293945,11861237,14.950400352478027,15.130000114440918,12.75,13.816399574279785,13.816399574279785,62328765,348.1116943359375,353.59991455078125,312.44000244140625,318.79998779296875,318.79998779296875,3477598
2021-01-29,15.160099983215332,15.160099983215332,13.6899995803833,13.928600311279297,13.928600311279297,11896723,13.8100004196167,13.816499710083008,11.600000381469727,11.879899978637695,11.879899978637695,72643950,318.0144958496094,318.79998779296875,252.0,255.49400329589844,255.49400329589844,6592288
2021-01-29,13.929900169372559,14.5,13.699999809265137,14.170000076293945,14.170000076293945,8148704,11.879899978637695,14.15999984741211,11.75,13.569999694824219,13.569999694824219,67427587,256.6191101074219,327.2099914550781,250.0,305.3100891113281,305.3100891113281,6935724
2021-01-29,14.160099983215332,14.260000228881836,13.850000381469727,14.130000114440918,14.130000114440918,5605167,13.560099601745605,13.75,12.649999618530273,13.300100326538086,13.300100326538086,36216262,305.30999755859375,335.0,291.25,328.239990234375,328.239990234375,5085871
2021-02-01,14.42240047454834,14.579999923706055,12.729999542236328,13.400099754333496,13.400099754333496,27466079,16.0,17.059999465942383,13.899999618530273,13.970199584960938,13.970199584960938,195748518,299.989990234375,322.0,213.07000732421875,213.07000732421875,213.07000732421875,13010124
2021-02-01,13.40999984741211,15.539999961853027,13.350000381469727,14.789999961853027,14.789999961853027,19636189,13.989999771118164,14.880000114440918,13.470000267028809,14.692000389099121,14.692000389099121,63775933,213.07000732421875,275.0,212.0,273.8500061035156,273.8500061035156,6970883
2021-02-01,14.788599967956543,14.939900398254395,14.15999984741211,14.802000045776367,14.802000045776367,10414403,14.690999984741211,14.75,13.899999618530273,13.932499885559082,13.932499885559082,28056013,273.5400085449219,280.0,241.2100067138672,251.99989318847656,251.99989318847656,3574197
2021-02-01,14.8100004196167,14.949999809265137,14.520000457763672,14.595000267028809,14.595000267028809,6197910,13.947999954223633,14.430000305175781,13.9399995803833,13.97130012512207,13.97130012512207,26058076,252.0,260.6300048828125,231.0,239.49000549316406,239.49000549316406,2273752
2021-02-01,14.59000015258789,14.890000343322754,14.420000076293945,14.819999694824219,14.819999694824219,4727146,13.979999542236328,14.510000228881836,13.729999542236328,14.119999885559082,14.119999885559082,34575420,239.69000244140625,253.889892578125,230.0,244.58999633789062,244.58999633789062,2878964
2021-02-01,14.820099830627441,14.979999542236328,14.610099792480469,14.779999732971191,14.779999732971191,5210612,14.119999885559082,14.239999771118164,13.460000038146973,13.739899635314941,13.739899635314941,35948316,245.0,247.67990112304688,227.50010681152344,233.97000122070312,233.97000122070312,2491640
2021-02-01,14.779999732971191,14.84000015258789,14.350000381469727,14.640000343322754,14.640000343322754,3434527,13.759900093078613,13.850000381469727,12.90999984741211,13.320199966430664,13.320199966430664,28438207,234.0,234.88999938964844,214.66000366210938,227.0,227.0,3037435
2021-02-02,13.470000267028809,13.75,11.65999984741211,11.710000038146973,11.710000038146973,30734844,9.840100288391113,10.100000381469727,6.880000114440918,6.999800205230713,6.999800205230713,160961441,154.0,158.0,101.30000305175781,104.64990234375,104.64990234375,22516479
2021-02-02,11.708600044250488,12.199999809265137,11.079999923706055,12.018500328063965,12.018500328063965,22166874,6.9984002113342285,8.979999542236328,6.0,8.68019962310791,8.68019962310791,132087207,104.16999816894531,137.05999755859375,74.22010040283203,137.05999755859375,137.05999755859375,23569540
2021-02-02,12.020000457763672,12.09000015258789,11.489999771118164,11.850000381469727,11.850000381469727,7738028,8.6899995803833,8.949999809265137,7.650000095367432,8.111300468444824,8.111300468444824,70527828,142.99000549316406,154.39990234375,105.16999816894531,115.51000213623047,115.51000213623047,11839833
2021-02-02,11.84000015258789,12.239999771118164,11.680000305175781,11.841500282287598,11.841500282287598,6260909,8.118800163269043,8.300000190734863,7.710000038146973,7.828800201416016,7.828800201416016,22289474,115.59809875488281,124.98999786376953,105.5,113.45999908447266,113.45999908447266,4651182
2021-02-02,11.84850025177002,12.09000015258789,11.65999984741211,11.9399995803833,11.9399995803833,4521660,7.821499824523926,7.929999828338623,7.380000114440918,7.608799934387207,7.608799934387207,26914458,113.0000991821289,113.8499984741211,96.69999694824219,97.98999786376953,97.98999786376953,4796322
2021-02-02,11.9399995803833,12.0,11.569999694824219,11.641500473022461,11.641500473022461,4055350,7.6082000732421875,8.09000015258789,7.449999809265137,7.98859977722168,7.98859977722168,24286313,97.88999938964844,105.9800033569336,91.0,95.0,95.0,5334640
2021-02-02,11.641500473022461,11.739999771118164,11.510000228881836,11.5600004196167,11.5600004196167,4129172,7.984600067138672,8.180000305175781,7.619999885559082,7.84119987487793,7.84119987487793,17674711,94.81430053710938,98.5,88.0,90.20999908447266,90.20999908447266,3577648
2021-02-03,11.720000267028809,11.979999542236328,11.079999923706055,11.199999809265137,11.199999809265137,17099116,8.850000381469727,8.890000343322754,7.889999866485596,8.121299743652344,8.121299743652344,60290183,112.01000213623047,113.39990234375,85.25,90.30020141601562,90.30020141601562,16067717
2021-02-03,11.199999809265137,11.680000305175781,11.1899995803833,11.509900093078613,11.509900093078613,6648553,8.130000114440918,8.729999542236328,8.100000381469727,8.419899940490723,8.419899940490723,21546232,90.59989929199219,104.3499984741211,89.01419830322266,93.91999816894531,93.91999816894531,6619262
2021-02-03,11.510000228881836,12.470000267028809,11.45259952545166,12.141500473022461,12.141500473022461,9500725,8.420000076293945,8.75,8.220000267028809,8.671299934387207,8.671299934387207,14973169,94.05999755859375,100.0,90.5,98.11669921875,98.11669921875,3501216
2021-02-03,12.141500473022461,12.170000076293945,11.899999618530273,11.96049976348877,11.96049976348877,5154233,8.679900169372559,9.770000457763672,8.5,9.398699760437012,9.398699760437012,51269649,98.12989807128906,106.0,95.0999984741211,101.45480346679688,101.45480346679688,4925060
2021-02-03,11.960000038146973,12.199999809265137,11.930000305175781,12.088500022888184,12.088500022888184,3855621,9.399900436401367,9.75,9.0,9.270000457763672,9.270000457763672,34089120,101.12779998779297,109.59829711914062,97.45999908447266,102.8948974609375,102.8948974609375,4997392
2021-02-03,12.079999923706055,12.100000381469727,11.720000267028809,11.750100135803223,11.750100135803223,3689348,9.270000457763672,9.329999923706055,8.529999732971191,8.708800315856934,8.708800315856934,21798603,102.95989990234375,104.75,91.57009887695312,92.44999694824219,92.44999694824219,3853842
2021-02-03,11.75,12.020000457763672,11.720000267028809,12.0,12.0,2400361,8.701299667358398,9.050000190734863,8.701299667358398,8.859999656677246,8.859999656677246,12234637,92.44999694824219,95.80000305175781,90.58999633789062,92.04309844970703,92.04309844970703,1868065
2021-02-04,12.119999885559082,12.130000114440918,11.630000114440918,11.770099639892578,11.770099639892578,7333133,8.699999809265137,8.739999771118164,7.829999923706055,7.849899768829346,7.849899768829346,38681361,91.19000244140625,91.5,73.87999725341797,74.80999755859375,74.80999755859375,10858164
2021-02-04,11.770000457763672,11.869999885559082,11.539999961853027,11.615500450134277,11.615500450134277,5213881,7.849999904632568,8.069999694824219,7.599999904632568,7.638800144195557,7.638800144195557,28546610,74.66239929199219,79.70989990234375,63.20000076293945,63.5099983215332,63.5099983215332,13374032
2021-02-04,11.609999656677246,12.020000457763672,11.529999732971191,12.019000053405762,12.019000053405762,4269042,7.638800144195557,7.920000076293945,7.510000228881836,7.880099773406982,7.880099773406982,18926060,63.5,71.30000305175781,62.04999923706055,68.56999969482422,68.56999969482422,10860476
2021-02-04,12.020000457763672,12.029999732971191,11.829999923706055,11.899999618530273,11.899999618530273,3305240,7.889900207519531,7.889999866485596,7.099999904632568,7.22130012512207,7.22130012512207,24773678,68.76180267333984,69.2499008178711,57.20000076293945,59.43000030517578,59.43000030517578,8880366
2021-02-04,11.90149974822998,12.069999694824219,11.892200469970703,12.039999961853027,12.039999961853027,3428606,7.220099925994873,7.360000133514404,7.150000095367432,7.269899845123291,7.269899845123291,17531572,59.63949966430664,61.54999923706055,58.0,59.375,59.375,5563077
2021-02-04,12.039999961853027,12.425000190734863,12.000100135803223,12.345000267028809,12.345000267028809,5793875,7.260000228881836,7.380000114440918,7.010000228881836,7.149899959564209,7.149899959564209,14992298,59.30009841918945,61.97999954223633,55.349998474121094,57.29999923706055,57.29999923706055,5944975
2021-02-04,12.345000267028809,12.369999885559082,12.109999656677246,12.15999984741211,12.15999984741211,3542595,7.144999980926514,7.150000095367432,7.0,7.090000152587891,7.090000152587891,12853653,57.52989959716797,57.95000076293945,53.33000183105469,53.37799835205078,53.37799835205078,4268513
2021-02-05,11.920000076293945,12.949999809265137,11.880000114440918,12.364800453186035,12.364800453186035,12625572,7.170000076293945,8.270000457763672,6.519999980926514,7.371300220489502,7.371300220489502,95689161,54.040000915527344,95.0,51.09000015258789,70.4833984375,70.4833984375,38132297
2021-02-05,12.359999656677246,13.079999923706055,12.289999961853027,12.949399948120117,12.949399948120117,7034049,7.380000114440918,7.550000190734863,7.159999847412109,7.211299896240234,7.211299896240234,20307916,70.75,76.79989624023438,67.12000274658203,69.33999633789062,69.33999633789062,12923217
2021-02-05,12.942099571228027,13.670000076293945,12.829999923706055,13.649999618530273,13.649999618530273,8097512,7.210000038146973,7.269999980926514,6.929999828338623,7.139999866485596,7.139999866485596,18608763,69.69989776611328,69.69989776611328,58.86000061035156,65.87999725341797,65.87999725341797,10644481
2021-02-05,13.645000457763672,13.649999618530273,13.020000457763672,13.09000015258789,13.09000015258789,5993776,7.138800144195557,7.139999866485596,6.900000095367432,6.960100173950195,6.960100173950195,12084059,65.66300201416016,65.87989807128906,62.15999984741211,62.519901275634766,62.519901275634766,3876160
2021-02-05,13.082099914550781,13.34000015258789,12.899999618530273,12.984999656677246,12.984999656677246,2960811,6.965000152587891,6.965000152587891,6.599999904632568,6.691299915313721,6.691299915313721,21477620,62.3849983215332,62.689998626708984,57.2599983215332,60.66999816894531,60.66999816894531,5753449
2021-02-05,12.981499671936035,13.229999542236328,12.90999984741211,13.162199974060059,13.162199974060059,3268893,6.690000057220459,6.849999904632568,6.650000095367432,6.72730016708374,6.72730016708374,13085483,60.56399917602539,63.0,59.0,60.70000076293945,60.70000076293945,3743465
2021-02-05,13.170000076293945,13.359999656677246,13.130000114440918,13.220000267028809,13.220000267028809,3320455,6.724999904632568,6.889900207519531,6.720099925994873,6.828800201416016,6.828800201416016,9451575,60.775001525878906,66.47000122070312,60.70000076293945,63.760101318359375,63.760101318359375,4430027
2021-02-08,13.779999732971191,14.350000381469727,13.319999694824219,13.402199745178223,13.402199745178223,13871326,6.880000114440918,6.889999866485596,5.75,6.03000020980835,6.03000020980835,65485154,70.5000991821289,71.5,58.27000045776367,61.169898986816406,61.169898986816406,11889977
2021-02-08,13.40999984741211,13.779999732971191,13.399999618530273,13.720000267028809,13.720000267028809,3513103,6.048999786376953,6.269999980926514,5.900000095367432,6.059999942779541,6.059999942779541,21427361,61.032901763916016,63.5,59.2599983215332,60.0,60.0,3374981
2021-02-08,13.720000267028809,13.720000267028809,13.300000190734863,13.53909969329834,13.53909969329834,3947473,6.059999942779541,6.070000171661377,5.949999809265137,5.999899864196777,5.999899864196777,11087059,60.0786018371582,60.309898376464844,58.02000045776367,58.9452018737793,58.9452018737793,2660017
2021-02-08,13.53499984741211,13.65999984741211,13.4350004196167,13.470000267028809,13.470000267028809,2535467,5.999899864196777,6.150000095367432,5.980000019073486,6.081200122833252,6.081200122833252,9381176,59.11370086669922,62.349998474121094,58.730098724365234,59.65610122680664,59.65610122680664,2639188
2021-02-08,13.469200134277344,13.529999732971191,13.369999885559082,13.380000114440918,13.380000114440918,2072453,6.079999923706055,6.150000095367432,6.0,6.018700122833252,6.018700122833252,6169120,59.79999923706055,60.380001068115234,58.29999923706055,59.202999114990234,59.202999114990234,1746166
2021-02-08,13.381400108337402,13.930000305175781,13.319999694824219,13.508600234985352,13.508600234985352,8184169,6.010000228881836,6.130000114440918,6.0,6.128200054168701,6.128200054168701,6473490,59.087501525878906,59.4900016784668,58.599998474121094,58.72999954223633,58.72999954223633,1459744
2021-02-08,13.510000228881836,13.720000267028809,13.510000228881836,13.720000267028809,13.720000267028809,2390733,6.125,6.179999828338623,6.110000133514404,6.151299953460693,6.151299953460693,6552315,58.70000076293945,60.5,58.220001220703125,59.95989990234375,59.95989990234375,1571280
2021-02-09,13.609999656677246,13.649999618530273,13.010000228881836,13.180000305175781,13.180000305175781,7888185,5.809999942779541,5.809999942779541,5.369999885559082,5.434999942779541,5.434999942779541,38991203,56.61000061035156,57.0,50.310001373291016,50.54010009765625,50.54010009765625,7564288
2021-02-09,13.1899995803833,13.479999542236328,13.119999885559082,13.199999809265137,13.199999809265137,3202834,5.4344000816345215,5.489999771118164,5.260000228881836,5.350599765777588,5.350599765777588,17658573,50.665000915527344,51.43000030517578,46.52000045776367,48.61989974975586,48.61989974975586,7179451
2021-02-09,13.194999694824219,13.239999771118164,13.050000190734863,13.09000015258789,13.09000015258789,2487659,5.350100040435791,5.489999771118164,5.309999942779541,5.421000003814697,5.421000003814697,11084602,48.56999969482422,50.755001068115234,47.20000076293945,50.06999969482422,50.06999969482422,3913391
2021-02-09,13.081700325012207,13.319999694824219,13.079999923706055,13.239999771118164,13.239999771118164,2964048,5.428800106048584,5.550000190734863,5.400000095367432,5.410099983215332,5.410099983215332,7435081,50.06010055541992,50.189998626708984,48.0,48.5,48.5,2161768
2021-02-09,13.231499671936035,13.270000457763672,13.130000114440918,13.194999694824219,13.194999694824219,1948302,5.410099983215332,5.53000020980835,5.349999904632568,5.431300163269043,5.431300163269043,8002807,48.61000061035156,49.62990188598633,48.22010040283203,49.295501708984375,49.295501708984375,1302338
2021-02-09,13.1899995803833,13.279999732971191,13.164999961853027,13.199999809265137,13.199999809265137,1971497,5.439899921417236,5.579999923706055,5.420000076293945,5.480100154876709,5.480100154876709,8467308,49.29520034790039,51.5,49.20000076293945,49.62670135498047,49.62670135498047,1953294
2021-02-09,13.199999809265137,13.430000305175781,13.199999809265137,13.430000305175781,13.430000305175781,2416311,5.480000019073486,5.550000190734863,5.46999979019165,5.5,5.5,5168799,49.63669967651367,50.349998474121094,48.72999954223633,50.31999969482422,50.31999969482422,1321533
2021-02-10,13.069999694824219,13.489999771118164,12.989999771118164,13.092100143432617,13.092100143432617,9562413,5.768700122833252,6.0,5.449999809265137,5.679999828338623,5.679999828338623,35917805,50.77000045776367,57.79999923706055,46.54999923706055,49.25,49.25,10307857
2021-02-10,13.095000267028809,13.140000343322754,12.75,13.029999732971191,13.029999732971191,6123402,5.675000190734863,6.230000019073486,5.510000228881836,5.97130012512207,5.97130012512207,25911203,49.1526985168457,53.7599983215332,48.290000915527344,50.660099029541016,50.660099029541016,3260725
2021-02-10,13.039999961853027,13.15999984741211,13.010000228881836,13.074999809265137,13.074999809265137,2305687,5.980000019073486,6.190000057220459,5.869999885559082,6.118800163269043,6.118800163269043,14952573,50.9900016784668,54.939998626708984,50.5,54.459999084472656,54.459999084472656,3088553
2021-02-10,13.079999923706055,13.359999656677246,13.029999732971191,13.345000267028809,13.345000267028809,2349525,6.119999885559082,6.590000152587891,6.079999923706055,6.400599956512451,6.400599956512451,31415331,54.65999984741211,62.83000183105469,53.86000061035156,61.529998779296875,61.529998779296875,8462381
2021-02-10,13.349499702453613,13.420000076293945,13.239999771118164,13.289999961853027,13.289999961853027,2494048,6.408899784088135,6.409999847412109,5.929999828338623,5.981299877166748,5.981299877166748,16929243,61.529998779296875,62.7599983215332,53.20000076293945,54.16999816894531,54.16999816894531,6044552
2021-02-10,13.289999961853027,13.321000099182129,13.039999961853027,13.050000190734863,13.050000190734863,2023206,5.980100154876709,6.059999942779541,5.639999866485596,5.76800012588501,5.76800012588501,17273651,54.029998779296875,54.869998931884766,50.47999954223633,50.91999816894531,50.91999816894531,2984156
2021-02-10,13.0600004196167,13.109999656677246,13.029999732971191,13.100000381469727,13.100000381469727,2042523,5.769899845123291,5.864999771118164,5.690000057220459,5.789899826049805,5.789899826049805,7030757,51.089900970458984,52.5,50.560001373291016,51.189998626708984,51.189998626708984,1634243
2021-02-11,12.84000015258789,13.09000015258789,12.5600004196167,12.721699714660645,12.721699714660645,7940371,5.619999885559082,5.849999904632568,5.519999980926514,5.5920000076293945,5.5920000076293945,18212445,50.0099983215332,55.31999969482422,49.27000045776367,50.68000030517578,50.68000030517578,4757875
2021-02-11,12.720100402832031,12.829999923706055,12.520000457763672,12.54010009765625,12.54010009765625,2834671,5.599999904632568,5.695000171661377,5.510000228881836,5.539999961853027,5.539999961853027,7232873,50.77000045776367,50.829898834228516,48.650001525878906,48.96009826660156,48.96009826660156,1705668
2021-02-11,12.547800064086914,12.550000190734863,12.131999969482422,12.199999809265137,12.199999809265137,4721992,5.545000076293945,5.670000076293945,5.46999979019165,5.5100998878479,5.5100998878479,9207254,49.099998474121094,50.2682991027832,48.2400016784668,48.400001525878906,48.400001525878906,1561553
2021-02-11,12.199999809265137,12.470000267028809,12.187800407409668,12.4350004196167,12.4350004196167,2597752,5.511499881744385,5.619999885559082,5.46999979019165,5.600500106811523,5.600500106811523,5798173,48.40010070800781,49.4546012878418,48.22999954223633,49.13999938964844,49.13999938964844,1099170
2021-02-11,12.430399894714355,12.520000457763672,12.381400108337402,12.430000305175781,12.430000305175781,1470438,5.599999904632568,5.71999979019165,5.559999942779541,5.641300201416016,5.641300201416016,4114274,49.09980010986328,49.7400016784668,48.22010040283203,48.90999984741211,48.90999984741211,1011721
2021-02-11,12.420000076293945,12.510000228881836,12.364999771118164,12.492199897766113,12.492199897766113,1532350,5.639999866485596,5.699999809265137,5.610000133514404,5.622000217437744,5.622000217437744,3829814,48.900001525878906,49.349998474121094,48.5099983215332,49.04999923706055,49.04999923706055,597329
